id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
xpZW5j	ieu-b-4957	8874_53_CLN5_CLN5	ieu-b-4957	0.00516346631926253	8.08395337716249e-05	TRUE	NA
XvIHIG	ieu-b-4957	19289_29_UROD_DCUP	ieu-b-4957	0.0314560009752495	2.31855117095036e-05	TRUE	NA
XVrhGa	ieu-b-4957	12370_30_APOF_Apo_F	ieu-b-4957	0.0149397404496027	0.000606653285754883	TRUE	NA
XweRno	ieu-b-4957	18332_17_CPLX1_CPLX1	ieu-b-4957	0.00165191933290624	2.822128899253e-07	TRUE	NA
XxiUgI	ieu-b-4957	5443_62_NPPA_ANP	ieu-b-4957	0.00157847511197306	1.99917466581922e-06	TRUE	NA
Xy06Uk	ieu-b-4957	6359_50_POMGNT2_AGO61	ieu-b-4957	0.0793548360021907	0.000367136509732549	TRUE	NA
XYxaKd	ieu-b-4957	2837_3_MET_Met	ieu-b-4957	0.0079954827911569	0.00022261184457525	TRUE	NA
y5FN9K	ieu-b-4957	2632_5_IL12RB1_IL_12_Rb1	ieu-b-4957	0.00278058792766032	1.55217008575824e-06	TRUE	NA
YasW50	ieu-b-4957	2991_9_IL1R1_IL_1_sRI	ieu-b-4957	0.0142942318633781	0.000529604229764721	TRUE	NA
YBKn4X	ieu-b-4957	11390_24_CA8_Carbonic_Anhydrase_VIII	ieu-b-4957	0.114182906067537	0.00108051853354884	TRUE	NA
YBnrXv	ieu-b-4957	10037_98_SIGLEC12_SIG12	ieu-b-4957	0.379420109698532	8.0142776946789e-06	TRUE	NA
YbXhzC	ieu-b-4957	10666_7_GNPTG_GNPTG	ieu-b-4957	0.038108533294159	7.14947667113781e-05	TRUE	NA
yDeeMC	ieu-b-4957	15509_2_NAGLU_NAG	ieu-b-4957	0.309906449256478	0.000655817879675823	TRUE	NA
Ye1ndg	ieu-b-4957	17782_23_ACAA1_THIK	ieu-b-4957	0.0669159042078342	0.000283273641684421	TRUE	NA
yEBOJX	ieu-b-4957	15626_223_HSPG2_Perlecan	ieu-b-4957	0.0278613860171941	1.60825682285377e-06	TRUE	NA
yeidYS	ieu-b-4957	6551_94_SERPINA12_Vaspin	ieu-b-4957	0.142090065508036	0.00101437055219838	TRUE	NA
YICF0v	ieu-b-4957	4459_68_PCSK7_PCSK7	ieu-b-4957	0.380863183757055	2.42638060632202e-05	TRUE	NA
yJwbal	ieu-b-4957	2677_1_EGFR_ERBB1	ieu-b-4957	0.00491906544072559	0.000547395946410369	TRUE	NA
Ykc98p	ieu-b-4957	9826_135_FHIT_Fragile_histidine_triad_protein	ieu-b-4957	0.000213461949939581	0.000309352325520786	FALSE	NA
yKFhFN	ieu-b-4957	17706_4_PPP1R1A_PPR1A	ieu-b-4957	0.00128629030954818	0.000243416534807017	TRUE	NA
YMXNHj	ieu-b-4957	9832_33_HGD_HGD	ieu-b-4957	0.00577198939749479	2.31715081789549e-05	TRUE	NA
yppOw8	ieu-b-4957	5628_21_SEMA3G_SEM3G	ieu-b-4957	0.0153269355839517	0.000540784253539307	TRUE	NA
YrA24y	ieu-b-4957	4437_56_ENTPD5_ENTP5	ieu-b-4957	0.123570386663295	1.78600290490524e-05	TRUE	NA
YtgmAY	ieu-b-4957	11103_24_HSPB1_HSP_27	ieu-b-4957	8.63193528644281e-05	0.00038131523158781	FALSE	NA
YTgY6B	ieu-b-4957	9482_110_NUDT9_NUDT9	ieu-b-4957	0.00230558690222887	4.7803971654548e-06	TRUE	NA
YUdQnv	ieu-b-4957	11308_8_CREB3L4_CR3L4	ieu-b-4957	0.0199208579390292	0.000253565219102046	TRUE	NA
YvQd0D	ieu-b-4957	5034_79_PRSS2_Trypsin_2	ieu-b-4957	0.0182233278389603	8.30156112727502e-05	TRUE	NA
YVrksr	ieu-b-4957	12641_3_INPP5B_I5P2	ieu-b-4957	0.0196479555206916	2.4456340762058e-05	TRUE	NA
yW7DWP	ieu-b-4957	17751_68_CRYBB1_CRBB1	ieu-b-4957	0.0136379561623455	0.000641237045863769	TRUE	NA
YWRCJw	ieu-b-4957	18220_141_SRA1_SRA1	ieu-b-4957	0.00662998068698029	0.000232371936883463	TRUE	NA
Z0r2xe	ieu-b-4957	12633_3_PTPN9_PTN9	ieu-b-4957	0.0020849758242437	0.000303792907468641	TRUE	NA
z4KVDp	ieu-b-4957	2778_10_IL22_IL_22	ieu-b-4957	0.0016424453028312	9.5076315414646e-05	TRUE	NA
Z60eVz	ieu-b-4957	8035_6_C1orf198_CA198	ieu-b-4957	0.00470972452972773	2.48465407442381e-05	TRUE	NA
zaiD7t	ieu-b-4957	9213_24_FTCD_FTCD	ieu-b-4957	0.0865300963637124	0.00185776204929136	TRUE	NA
ZBv58w	ieu-b-4957	9090_9_SYTL4_SYTL4	ieu-b-4957	0.00709108034513936	7.07885076109106e-05	TRUE	NA
ZDrFxV	ieu-b-4957	2631_50_IL10RB_IL_10_Rb	ieu-b-4957	0.00247681620647293	0.000730743679625567	TRUE	NA
ZEUYRH	ieu-b-4957	5129_12_SCARF1_SREC_I	ieu-b-4957	0.0985463510009829	0.000216125272046924	TRUE	NA
ZgfiPN	ieu-b-4957	8068_43_KIAA1161_K1161	ieu-b-4957	0.00735368847496918	0.00218880093150484	TRUE	NA
zHI1tp	ieu-b-4957	12747_89_RBM3_RBM3	ieu-b-4957	0.000225187454323887	0.000192321847269062	TRUE	NA
ZhKBb9	ieu-b-4957	3470_1_SELE_sE_Selectin	ieu-b-4957	0.0058861399483202	1.8038057434073e-05	TRUE	NA
zhZ8TO	ieu-b-4957	8006_12_DNAJB12_DJB12	ieu-b-4957	0.00303191853741125	1.40536486049328e-06	TRUE	NA
ziq7GQ	ieu-b-4957	17769_28_PCNP_PCNP	ieu-b-4957	0.00329509815651654	0.000121161020481072	TRUE	NA
ZJR7nR	ieu-b-4957	3173_49_NAAA_ASAHL	ieu-b-4957	0.24862250571751	0.000118987714901162	TRUE	NA
zkW3Yt	ieu-b-4957	11211_7_TBCE_TBCE	ieu-b-4957	0.00476052132649601	0.000106802263312742	TRUE	NA
zLJIJf	ieu-b-4957	8773_172_EMILIN3_EMIL3	ieu-b-4957	0.0310420322617385	0.000443222497807114	TRUE	NA
zljqpa	ieu-b-4957	11540_37_FOXO3_FOXO3A	ieu-b-4957	0.00122806041586457	3.01341551767102e-09	TRUE	NA
zLNrC4	ieu-b-4957	15386_7_FABP4_FABPA	ieu-b-4957	0.000372999903924923	8.08923087419988e-05	TRUE	NA
zPFR4v	ieu-b-4957	17156_72_DCLK1_DCAK1	ieu-b-4957	0.0157710957878463	1.57503936481784e-05	TRUE	NA
Zq9arN	ieu-b-4957	2774_10_IL16_IL_16	ieu-b-4957	0.238315237516079	9.8634592414724e-05	TRUE	NA
zU3MMj	ieu-b-4957	13088_397_BTC_BTC	ieu-b-4957	0.0075882796391139	0.00110619507855187	TRUE	NA
zUBG80	ieu-b-4957	19279_42_RBP1_CRBP	ieu-b-4957	0.002792591533432	0.00102953622889801	TRUE	NA
zUgBY9	ieu-b-4957	5636_10_MFAP4_MFAP4	ieu-b-4957	0.0190732175514647	2.75708833107293e-05	TRUE	NA
ZuvsgU	ieu-b-4957	9995_6_DUT_DUT	ieu-b-4957	0.00166358484900196	0.000109503810987778	TRUE	NA
zWAdrN	ieu-b-4957	16918_198_TLR3_TLR3	ieu-b-4957	0.25723783068295	4.10996129482364e-05	TRUE	NA
ZXXcHP	ieu-b-4957	5105_2_RTN4R_Nogo_Receptor	ieu-b-4957	0.0296804961273945	0.000226150344336334	TRUE	NA
zXz5U0	ieu-b-4957	8877_22_EVA1C_F176C	ieu-b-4957	0.00243912723545837	5.50524927956136e-05	TRUE	NA
zzFADq	ieu-b-4957	5028_59_CD163_sCD163	ieu-b-4957	0.0001552400348687	8.02663599304433e-05	TRUE	NA
zZpWPl	ieu-b-4957	12437_18_ULK3_ULK3	ieu-b-4957	0.00304703470670782	8.5627635213012e-07	TRUE	NA
